global_step,cegis_iteration,learner_epoch,batch,mesh_loss,total_loss,init_loss,unsafe_loss,decrease_loss,n_init_mean,n_unsafe_mean,n_target_mean,n_decrease_mean,n_decrease_min,n_decrease_max,valid_init_frac,valid_unsafe_frac,valid_target_frac,valid_decrease_frac,valid_decrease_centers
8544,11,55,4,0.00156905,0.001863599056378007,0.0,0.0,0.001863599056378007,0.7845911383628845,0.0005244412459433079,0.8949577212333679,0.16392318904399872,0.00046131410636007786,0.8888583779335022,0.09090909361839294,1.0,0.09090909361839294,0.9828721880912781,276.0
8545,11,55,5,0.00156905,0.002636007498949766,0.0,0.0,0.002636007498949766,0.8215161561965942,0.001220506033860147,0.8934605121612549,0.163240447640419,0.00022362959862221032,0.8896505236625671,0.09090909361839294,1.0,0.1818181872367859,0.9855072498321533,275.0
8546,11,55,6,0.00156905,0.001378288958221674,0.0,0.0,0.001378288958221674,0.8088855743408203,0.0007371114334091544,0.8884446620941162,0.16238000988960266,0.00026571619673632085,0.8957077860832214,0.09090909361839294,1.0,0.1818181872367859,0.9825428128242493,276.0
8547,11,55,7,0.00156905,0.0006732297479175031,0.0,0.0,0.0006732297479175031,0.7815104722976685,0.0014132385840639472,0.8709635734558105,0.1587953418493271,0.0002573169767856598,0.8957871794700623,0.09090909361839294,1.0,0.09090909361839294,0.9762846231460571,276.0
8548,11,56,0,0.00156905,0.0024875630624592304,0.0,0.0,0.0024875630624592304,0.8007908463478088,0.0005987102631479502,0.8868095278739929,0.16125501692295074,0.0003483452892396599,0.897029459476471,0.09090909361839294,1.0,0.13636364042758942,0.9752964377403259,276.0
8549,11,56,1,0.00156905,0.0013008583337068558,0.0,0.0,0.0013008583337068558,0.8458157777786255,0.0006568488315679133,0.8939940929412842,0.15831072628498077,0.00028289412148296833,0.893770158290863,0.09090909361839294,1.0,0.22727273404598236,0.9785902500152588,276.0
8550,11,56,2,0.00156905,0.0017638674471527338,0.0,0.0,0.0017638674471527338,0.8242902755737305,0.0005424513947218657,0.8934191465377808,0.17532558739185333,0.00028113427106291056,0.8955320119857788,0.09090909361839294,1.0,0.09090909361839294,0.9716732501983643,276.0
8551,11,56,3,0.00156905,0.0014532582135871053,0.0,0.0,0.0014532582135871053,0.7975561022758484,0.0013358043506741524,0.8846607208251953,0.15790900588035583,0.0002705089864321053,0.8796600103378296,0.09090909361839294,1.0,0.1818181872367859,0.9838603734970093,276.0
8552,11,56,4,0.00156905,0.000889365968760103,0.0,0.0,0.000889365968760103,0.8056538105010986,0.0004568739968817681,0.8877171874046326,0.15344125032424927,0.00025113599258475006,0.8956995010375977,0.09090909361839294,1.0,0.1818181872367859,0.9795783758163452,276.0
8553,11,56,5,0.00156905,0.0015429501654580235,0.0,0.0,0.0015429501654580235,0.7839885354042053,0.00046616356121376157,0.8948830366134644,0.1651456207036972,0.00025516439927741885,0.8945404291152954,0.09090909361839294,1.0,0.13636364042758942,0.9759551882743835,276.0
8554,11,56,6,0.00156905,0.0016809060471132398,0.0,0.0,0.0016809060471132398,0.8014695644378662,0.0005313192959874868,0.8897824287414551,0.16322168707847595,0.00030449993209913373,0.8896045088768005,0.09090909361839294,1.0,0.09090909361839294,0.9871541857719421,276.0
8555,11,56,7,0.00156905,0.002017809310927987,0.0,0.0,0.002017809310927987,0.8035742044448853,0.0024258503690361977,0.8940274715423584,0.15417873859405518,0.0002657048462424427,0.8936699032783508,0.09090909361839294,0.7272727489471436,0.09090909361839294,0.981225311756134,276.0
8556,11,57,0,0.00156905,0.0018117406871169806,0.0,0.0,0.0018117406871169806,0.7997236251831055,0.0017311832634732127,0.8929901719093323,0.15039953589439392,0.00031043743365444243,0.8885194063186646,0.09090909361839294,1.0,0.13636364042758942,0.9772727489471436,276.0
8557,11,57,1,0.00156905,0.003042904892936349,0.0,0.0,0.003042904892936349,0.8394763469696045,0.0009072388056665659,0.8959024548530579,0.17733730375766754,0.0002692292327992618,0.8916768431663513,0.09090909361839294,1.0,0.1818181872367859,0.9683794379234314,276.0
8558,11,57,2,0.00156905,0.0020592650398612022,0.0,0.0,0.0020592650398612022,0.8230953216552734,0.0005164510803297162,0.8962363004684448,0.16237372159957886,0.0002521448186598718,0.8967747688293457,0.09090909361839294,1.0,0.1818181872367859,0.9769433736801147,276.0
8559,11,57,3,0.00156905,0.00159317790530622,0.0,0.0,0.00159317790530622,0.8018800616264343,0.0004274718521628529,0.8948520421981812,0.1464507281780243,0.0003754928766284138,0.893402099609375,0.09090909361839294,1.0,0.1818181872367859,0.9835309982299805,276.0
8560,11,57,4,0.00156905,0.002273287158459425,0.0,0.0,0.002273287158459425,0.8130433559417725,0.0007681466522626579,0.8929622173309326,0.17960962653160095,0.0002654798445291817,0.8936574459075928,0.09090909361839294,1.0,0.09090909361839294,0.9739789366722107,276.0
8561,11,57,5,0.00156905,0.002271077362820506,0.0,0.0,0.002271077362820506,0.7777302265167236,0.00034378995769657195,0.8744117617607117,0.16755951941013336,0.00037619605427607894,0.8831840753555298,0.09090909361839294,1.0,0.22727273404598236,0.9736495614051819,275.0
8562,11,57,6,0.00156905,0.0016157330246642232,0.0,0.0,0.0016157330246642232,0.8297165632247925,0.0012506898492574692,0.8960320949554443,0.15624573826789856,0.0002919462276622653,0.8881430625915527,0.09090909361839294,1.0,0.09090909361839294,0.9779314994812012,276.0
8563,11,57,7,0.00156905,0.001868412597104907,0.0,0.0,0.001868412597104907,0.8183545470237732,0.0011397210182622075,0.8908981680870056,0.17116446793079376,0.00038980829413048923,0.8967645764350891,0.09090909361839294,1.0,0.1818181872367859,0.9756258130073547,276.0
8564,11,58,0,0.00156905,0.0010514177847653627,0.0,0.0,0.0010514177847653627,0.7985036373138428,0.0010824445635080338,0.8943272829055786,0.16603781282901764,0.00027880031848326325,0.8934126496315002,0.09090909361839294,1.0,0.13636364042758942,0.9736495614051819,276.0
8565,11,58,1,0.00156905,0.001983321039006114,0.0,0.0,0.001983321039006114,0.7983270287513733,0.0017318555619567633,0.8863996267318726,0.18809576332569122,0.00027183210477232933,0.8941007852554321,0.09090909361839294,1.0,0.27272728085517883,0.9776021242141724,276.0
8566,11,58,2,0.00156905,0.0012036038096994162,0.0,0.0,0.0012036038096994162,0.8447418212890625,0.0015905119944363832,0.88631272315979,0.17226208746433258,0.00038051122101023793,0.8953390717506409,0.09090909361839294,0.8636363744735718,0.09090909361839294,0.9733201861381531,276.0
8567,11,58,3,0.00156905,0.0024192153941839933,0.0,0.0,0.0024192153941839933,0.7952946424484253,0.0006054724799469113,0.8751653432846069,0.17312464118003845,0.0004948325804434717,0.8959400653839111,0.09090909361839294,1.0,0.22727273404598236,0.9713438749313354,276.0
8568,11,58,4,0.00156905,0.002399448538199067,0.0,0.0,0.002399448538199067,0.822836697101593,0.0008014263585209846,0.8821995258331299,0.16186346113681793,0.00024689786368981004,0.890958845615387,0.09090909361839294,1.0,0.1818181872367859,0.9687088131904602,276.0
8569,11,58,5,0.00156905,0.001558760181069374,0.0,0.0,0.001558760181069374,0.7861315011978149,0.0011212020181119442,0.887628972530365,0.16217802464962006,0.00043325527803972363,0.8894928693771362,0.09090909361839294,1.0,0.13636364042758942,0.9802371859550476,276.0
8570,11,58,6,0.00156905,0.0018608899554237723,0.0,0.0,0.0018608899554237723,0.7711582183837891,0.0010955804027616978,0.8865514993667603,0.19106286764144897,0.00025018418091349304,0.8953240513801575,0.09090909361839294,1.0,0.27272728085517883,0.967391312122345,276.0
8571,11,58,7,0.00156905,0.001367678283713758,0.0,0.0,0.001367678283713758,0.8206483125686646,0.0007403780473396182,0.8814760446548462,0.1621164232492447,0.0003432566882111132,0.8965513110160828,0.09090909361839294,1.0,0.13636364042758942,0.9825428128242493,276.0
8572,11,59,0,0.00156905,0.0016407322837039828,0.0,0.0,0.0016407322837039828,0.8090087175369263,0.001984633971005678,0.8968571424484253,0.17933693528175354,0.0002477833768352866,0.8948538899421692,0.09090909361839294,1.0,0.1818181872367859,0.9746376872062683,276.0
8573,11,59,1,0.00156905,0.0021447783801704645,0.0,0.0,0.0021447783801704645,0.7738226652145386,0.0021037121769040823,0.8931454420089722,0.17603176832199097,0.0004566585994325578,0.8966158032417297,0.09090909361839294,1.0,0.09090909361839294,0.9772727489471436,276.0
8574,11,59,2,0.00156905,0.001350540784187615,0.0,0.0,0.001350540784187615,0.797012984752655,0.0008906864677555859,0.8920901417732239,0.16021832823753357,0.0005932191270403564,0.8973531723022461,0.09090909361839294,1.0,0.1818181872367859,0.9799078106880188,276.0
8575,11,59,3,0.00156905,0.0017872448079288006,0.0,0.0,0.0017872448079288006,0.8300108909606934,0.0005973395309410989,0.8923463225364685,0.1621488779783249,0.00022767295013181865,0.8906301259994507,0.09090909361839294,1.0,0.22727273404598236,0.981225311756134,275.0
8576,11,59,4,0.00156905,0.0019387506181374192,0.0,0.0,0.0019387506181374192,0.7820084691047668,0.0011001980165019631,0.8901932239532471,0.15693196654319763,0.00028739336994476616,0.8961782455444336,0.09090909361839294,1.0,0.1818181872367859,0.9822134375572205,276.0
8577,11,59,5,0.00156905,0.0026827265974134207,0.0,0.0,0.0026827265974134207,0.7998632788658142,0.0010987069690600038,0.8899403810501099,0.1708434373140335,0.0005144312744960189,0.8966704607009888,0.09090909361839294,1.0,0.09090909361839294,0.9762846231460571,276.0
8578,11,59,6,0.00156905,0.0011568204499781132,0.0,0.0,0.0011568204499781132,0.7874150276184082,0.0005962320137768984,0.880066990852356,0.18721182644367218,0.00031874579144641757,0.8915055394172668,0.09090909361839294,1.0,0.1818181872367859,0.9752964377403259,276.0
8579,11,59,7,0.00156905,0.0014292249688878655,0.0,0.0,0.0014292249688878655,0.7763674259185791,0.0017205977346748114,0.8909250497817993,0.16016942262649536,0.0002607466885820031,0.8865874409675598,0.09090909361839294,1.0,0.09090909361839294,0.9720026254653931,276.0
8580,11,60,0,0.00156905,0.0017838343046605587,0.0,0.0,0.0017838343046605587,0.826262891292572,0.0004709921486210078,0.887405514717102,0.16114336252212524,0.0002669910027179867,0.8943420052528381,0.09090909361839294,1.0,0.1818181872367859,0.9729908108711243,276.0
8581,11,60,1,0.00156905,0.001831144792959094,0.0,0.0,0.001831144792959094,0.797006368637085,0.002525139832869172,0.8910000324249268,0.17646494507789612,0.00023616351245436817,0.8933901190757751,0.09090909361839294,1.0,0.22727273404598236,0.9752964377403259,276.0
8582,11,60,2,0.00156905,0.0018096851417794824,0.0,0.0,0.0018096851417794824,0.8038229942321777,0.00038949158624745905,0.8919564485549927,0.14983056485652924,0.0002987660118378699,0.8968929052352905,0.09090909361839294,1.0,0.09090909361839294,0.9779314994812012,276.0
8583,11,60,3,0.00156905,0.0017584663582965732,0.0,0.0,0.0017584663582965732,0.7987915277481079,0.0009848547633737326,0.8792200088500977,0.17211206257343292,0.0002778376510832459,0.8889146447181702,0.09090909361839294,1.0,0.09090909361839294,0.97826087474823,276.0
8584,11,60,4,0.00156905,0.0017384432721883059,0.0,0.0,0.0017384432721883059,0.7751607894897461,0.0006194672314450145,0.8918246626853943,0.1467381864786148,0.00027944057364948094,0.8821688890457153,0.09090909361839294,1.0,0.09090909361839294,0.9802371859550476,276.0
8585,11,60,5,0.00156905,0.0018047825433313847,0.0,0.0,0.0018047825433313847,0.8189073801040649,0.0007794838747940958,0.8774580359458923,0.17414696514606476,0.0005466231959871948,0.8866085410118103,0.09090909361839294,1.0,0.09090909361839294,0.9637681245803833,276.0
8586,11,60,6,0.00156905,0.0015096730785444379,0.0,0.0,0.0015096730785444379,0.8254559636116028,0.0003802328137680888,0.8955675363540649,0.16499045491218567,0.00024448789190500975,0.8948075175285339,0.09090909361839294,1.0,0.13636364042758942,0.9822134375572205,275.0
8587,11,60,7,0.00156905,0.0026536020450294018,0.0,0.0,0.0026536020450294018,0.8172335028648376,0.0012192127760499716,0.8900315165519714,0.13338221609592438,0.0002763066440820694,0.8811385035514832,0.09090909361839294,1.0,0.22727273404598236,0.9835309982299805,276.0
8588,11,61,0,0.00156905,0.001480713952332735,0.0,0.0,0.001480713952332735,0.7614866495132446,0.000805571093223989,0.8946980834007263,0.16104480624198914,0.00021655161981470883,0.8440543413162231,0.09090909361839294,1.0,0.1818181872367859,0.9808959364891052,274.0
8589,11,61,1,0.00156905,0.002447990234941244,0.0,0.0,0.002447990234941244,0.823480486869812,0.0006289924494922161,0.8825960755348206,0.16690599918365479,0.00026831982540898025,0.8921529054641724,0.09090909361839294,1.0,0.13636364042758942,0.9822134375572205,276.0
8590,11,61,2,0.00156905,0.0025425206404179335,0.0,0.0,0.0025425206404179335,0.8232770562171936,0.001168719376437366,0.8932914733886719,0.1857772171497345,0.0002363398962188512,0.8963403105735779,0.09090909361839294,1.0,0.13636364042758942,0.981225311756134,276.0
8591,11,61,3,0.00156905,0.0014018791262060404,0.0,0.0,0.0014018791262060404,0.8129750490188599,0.0003752947086468339,0.8849871158599854,0.15058431029319763,0.0002229108358733356,0.8968077898025513,0.09090909361839294,1.0,0.22727273404598236,0.9815546870231628,275.0
8592,11,61,4,0.00156905,0.0018884595483541489,0.0,0.0,0.0018884595483541489,0.8133522272109985,0.0003593156288843602,0.8958574533462524,0.15515027940273285,0.0005345786921679974,0.89576655626297,0.09090909361839294,1.0,0.09090909361839294,0.9746376872062683,276.0
8593,11,61,5,0.00156905,0.0027444143779575825,0.0,0.0,0.0027444143779575825,0.7820229530334473,0.0013477777829393744,0.8899860382080078,0.17508955299854279,0.0002907270682044327,0.8965750336647034,0.09090909361839294,1.0,0.09090909361839294,0.9808959364891052,276.0
8594,11,61,6,0.00156905,0.0014699706807732582,0.0,0.0,0.0014699706807732582,0.8084739446640015,0.0017172062071040273,0.8897385001182556,0.17677591741085052,0.000444596546003595,0.8953922390937805,0.09090909361839294,1.0,0.09090909361839294,0.9749670624732971,276.0
8595,11,61,7,0.00156905,0.0019231672631576657,0.0,0.0,0.0019231672631576657,0.7750176787376404,0.0016254830406978726,0.8932413458824158,0.1773550808429718,0.0002494302170816809,0.8970947861671448,0.09090909361839294,1.0,0.13636364042758942,0.9756258130073547,276.0
8596,11,62,0,0.00156905,0.0018189467955380678,0.0,0.0,0.0018189467955380678,0.7962409853935242,0.0003364994772709906,0.8855382204055786,0.15819798409938812,0.00026092532789334655,0.8648722171783447,0.09090909361839294,0.9545454978942871,0.1818181872367859,0.9729908108711243,276.0
8597,11,62,1,0.00156905,0.0020887148566544056,0.0,0.0,0.0020887148566544056,0.7859130501747131,0.0007180755492299795,0.8966789245605469,0.17176464200019836,0.00027462796424515545,0.8891797065734863,0.09090909361839294,1.0,0.13636364042758942,0.9723320007324219,276.0
8598,11,62,2,0.00156905,0.001979920780286193,0.0,0.0,0.001979920780286193,0.7945678234100342,0.002584479283541441,0.8942147493362427,0.16693434119224548,0.0008028816664591432,0.8909510374069214,0.09090909361839294,1.0,0.13636364042758942,0.9759551882743835,276.0
8599,11,62,3,0.00156905,0.0031229425221681595,0.0,0.0,0.0031229425221681595,0.7998255491256714,0.00034297624370083213,0.894382894039154,0.17323677241802216,0.0002557031693868339,0.8946834802627563,0.09090909361839294,1.0,0.13636364042758942,0.9855072498321533,275.0
8600,11,62,4,0.00156905,0.0009432447841390967,0.0,0.0,0.0009432447841390967,0.7872573137283325,0.0014179324498400092,0.8909227848052979,0.18958407640457153,0.00021889028721489012,0.8964775204658508,0.09090909361839294,1.0,0.1818181872367859,0.9696969985961914,275.0
8601,11,62,5,0.00156905,0.0019767077174037695,0.0,0.0,0.0019767077174037695,0.8140493631362915,0.0010324397590011358,0.896654486656189,0.15758155286312103,0.00024090177612379193,0.8915300369262695,0.09090909361839294,1.0,0.1818181872367859,0.9759551882743835,276.0
8602,11,62,6,0.00156905,0.0014197527198120952,0.0,0.0,0.0014197527198120952,0.8035167455673218,0.0005139049026183784,0.8933188915252686,0.1512363702058792,0.0004764978075399995,0.8863033652305603,0.09090909361839294,1.0,0.09090909361839294,0.9855072498321533,276.0
8603,11,62,7,0.00156905,0.001522943377494812,0.0,0.0,0.001522943377494812,0.7947837114334106,0.0005590695072896779,0.8917016983032227,0.1738787591457367,0.0002944762527476996,0.8967006802558899,0.09090909361839294,1.0,0.13636364042758942,0.9752964377403259,276.0
8604,11,63,0,0.00156905,0.0009509644587524235,0.0,0.0,0.0009509644587524235,0.8409358263015747,0.0008114636293612421,0.8829423189163208,0.15854178369045258,0.000284102454315871,0.8963814377784729,0.09090909361839294,1.0,0.09090909361839294,0.9858366250991821,276.0
8605,11,63,1,0.00156905,0.002134345704689622,0.0,0.0,0.002134345704689622,0.8087190985679626,0.0014812392182648182,0.8896496295928955,0.16586105525493622,0.0003557506715878844,0.8964083790779114,0.09090909361839294,1.0,0.13636364042758942,0.9769433736801147,276.0
8606,11,63,2,0.00156905,0.00244885659776628,0.0,0.0,0.00244885659776628,0.8267884850502014,0.0014225139748305082,0.8831964731216431,0.15665926039218903,0.0002242001792183146,0.8850935697555542,0.09090909361839294,1.0,0.13636364042758942,0.97826087474823,275.0
8607,11,63,3,0.00156905,0.002161107026040554,0.0,0.0,0.002161107026040554,0.8075445294380188,0.0013212814228609204,0.8899767398834229,0.17915429174900055,0.0002486461016815156,0.8966776728630066,0.09090909361839294,1.0,0.1818181872367859,0.9799078106880188,276.0
8608,11,63,4,0.00156905,0.0014074455248191953,0.0,0.0,0.0014074455248191953,0.8280091881752014,0.001004727790132165,0.8909401893615723,0.18263788521289825,0.00023102514387574047,0.8906199336051941,0.09090909361839294,1.0,0.1818181872367859,0.9716732501983643,276.0
